ticker,date,title,content,source,url,vader_score,vader_label,finbert_score,finbert_label,combined_score,combined_label
TAN,2025-12-09,中原大學獲NVIDIA學術補助 量子AI強化颱風預測與綠能技術領先,中原大學獲NVIDIA學術補助 量子AI強化颱風預測與綠能技術領先,n.yam.com,https://n.yam.com/Article/20251210996849,0.0,neutral,0.06373602896928787,neutral,0.031868014484643936,neutral
TAN,2025-12-09,Glosario de tecnología : qué significa Energía fotovoltaica,Glosario de tecnología : qué significa Energía fotovoltaica,infobae.com,https://www.infobae.com/noticias/2025/12/09/glosario-de-tecnologia-que-significa-energia-fotovoltaica/,0.0,neutral,0.03426915593445301,neutral,0.017134577967226505,neutral
TAN,2025-12-09,Taiwan headline news - Focus Taiwan,Taiwan headline news - Focus Taiwan,focustaiwan.tw,https://focustaiwan.tw:443/society/202512090003,0.0,neutral,-0.0016013756394386292,neutral,-0.0008006878197193146,neutral
TAN,2025-12-09,หัวเว่ย ผนึก GPSC ดึงพลัง AI ขับเคลื่อนนวัตกรรมพลังงานสะอาด,หัวเว่ย ผนึก GPSC ดึงพลัง AI ขับเคลื่อนนวัตกรรมพลังงานสะอาด,bangkokbiznews.com,https://www.bangkokbiznews.com/tech/ai/1211252,0.0,neutral,0.013999154791235924,neutral,0.006999577395617962,neutral
TAN,2025-12-09,Taiwan headline news - Focus Taiwan,Taiwan headline news - Focus Taiwan,focustaiwan.tw,https://focustaiwan.tw/society/202512090003,0.0,neutral,-0.0016013756394386292,neutral,-0.0008006878197193146,neutral
TAN,2025-12-09,跨界储能 、 负债率超62 % 隆基绿能的  关键一跃  |电池|氢能|清洁能源|隆基股份|知名企业,跨界储能 、 负债率超62 % 隆基绿能的  关键一跃  |电池|氢能|清洁能源|隆基股份|知名企业,163.com,https://www.163.com/dy/article/KGB53K5R0519T4FA.html,0.0,neutral,-0.14246369898319244,neutral,-0.07123184949159622,negative
TAN,2025-12-09,"US solar installations jump 49 % in third quarter , report says","US solar installations jump 49 % in third quarter , report says",marketscreener.com,https://www.marketscreener.com/news/us-solar-installations-jump-49-in-third-quarter-report-says-ce7d51d2da89f024,0.0,neutral,0.8434986397624016,positive,0.4217493198812008,positive
TAN,2025-12-09,Las energías renovables marcan un récord de generación y hunden el precio de la luz un 44 % ,Las energías renovables marcan un récord de generación y hunden el precio de la luz un 44 % ,levante-emv.com,https://www.levante-emv.com/economia/2025/12/09/precio-luz-precio-electricidad-renovables-marcan-record-generacion-hunden-124574262.html,0.0,neutral,0.09643799439072609,neutral,0.048218997195363045,neutral
TAN,2025-12-09,US solar tops 11 . 7 GW in a huge Q3 despite political roadblocks,US solar tops 11 . 7 GW in a huge Q3 despite political roadblocks,electrek.co,https://electrek.co/2025/12/08/us-solar-tops-11-7-gw-in-a-huge-q3-despite-political-roadblocks/,0.9413,positive,0.5551846921443939,positive,0.748242346072197,positive
TAN,2025-12-09,"Гарантії походження  зеленої  енергії : інструмент сталого розвитку , який уже працює в Україні","Гарантії походження  зеленої  енергії : інструмент сталого розвитку , який уже працює в Україні",ua.interfax.com.ua,https://ua.interfax.com.ua/news/press-release/1127012.html,0.0,neutral,0.08566329441964626,neutral,0.04283164720982313,neutral
TAN,2025-12-09,跨界储能 、 负债率超62 % 隆基绿能的  关键一跃 _ 财富号 _ 东方财富网,跨界储能 、 负债率超62 % 隆基绿能的  关键一跃 _ 财富号 _ 东方财富网,caifuhao.eastmoney.com,https://caifuhao.eastmoney.com/news/20251209110613976476420,0.0,neutral,0.049678295850753784,neutral,0.024839147925376892,neutral
TAN,2025-12-08,"Telangana Rising Global Summit : तेलंगाना ने किए करीब 2 लाख करोड़ रुपये के निवेश समझौते , ग्रीन एनर्जी और डीप - टेक परियोजनाओं को बड़ी बढ़त - telangana signs investment agreements worth nearly rs 2 lakh crore","Telangana Rising Global Summit : तेलंगाना ने किए करीब 2 लाख करोड़ रुपये के निवेश समझौते , ग्रीन एनर्जी और डीप - टेक परियोजनाओं को बड़ी बढ़त - telangana signs investment agreements worth nearly rs 2 lakh crore",hindi.business-standard.com,https://hindi.business-standard.com/india-news/telangana-signs-investment-agreements-worth-nearly-rs-2-lakh-crore-id-492055,0.8402,positive,0.10339440032839775,neutral,0.47179720016419885,positive
TAN,2025-12-08,"Сонячні панелі виявились шкідливими : вчені дослідили , коли вони стають небезпечними","Сонячні панелі виявились шкідливими : вчені дослідили , коли вони стають небезпечними",focus.ua,https://focus.ua/uk/digital/736094-sonyachni-paneli-viyavilis-shkidlivimi-vcheni-doslidili-koli-voni-stayut-nebezpechnimi,0.0,neutral,0.07783416286110878,neutral,0.03891708143055439,neutral
TAN,2025-12-08,Telangana inks MoUs for ₹1 . 5 lakh crore investments in green energy,Telangana inks MoUs for ₹1 . 5 lakh crore investments in green energy,thehindubusinessline.com,https://www.thehindubusinessline.com/news/national/telangana-inks-mous-for-15-lakh-crore-investments-in-green-energy/article70373247.ece,0.6486,positive,0.09384229592978954,neutral,0.37122114796489475,positive
TAN,2025-12-08,"Stvarne uštede energije počinju tek kad se zgrade ne samo obnove , već i pametno nadziru","Stvarne uštede energije počinju tek kad se zgrade ne samo obnove , već i pametno nadziru",monitor.hr,https://www.monitor.hr/stvarne-ustede-energije-pocinju-tek-kad-se-zgrade-ne-samo-obnove-vec-i-pametno-nadziru/,0.0,neutral,0.10037886537611485,neutral,0.05018943268805742,positive
TAN,2025-12-08,Renewable Energy Certificate Market Is Estimated To Surge Ahead,Renewable Energy Certificate Market Is Estimated To Surge Ahead,openpr.com,https://www.openpr.com/news/4305639/renewable-energy-certificate-market-is-estimated-to-surge-ahead,0.6486,positive,0.9244822598993778,positive,0.7865411299496889,positive
TAN,2025-12-08,Warum importiert Deutschland Strom : Grünwelt Energie erläutert die Zusammenhänge,Warum importiert Deutschland Strom : Grünwelt Energie erläutert die Zusammenhänge,presseportal.de,https://www.presseportal.de/pm/169782/6174733,-0.9136,negative,0.02291114442050457,neutral,-0.4453444277897477,negative
TAN,2025-12-08,"Adiós a los paneles fotovoltaicos tradicionales : Japón presenta el primer panel solar de titanio , 1000 veces más potente","Adiós a los paneles fotovoltaicos tradicionales : Japón presenta el primer panel solar de titanio , 1000 veces más potente",ecoticias.com,https://www.ecoticias.com/energias-renovables/paneles-fotovoltaicos-japon-presenta-primer-panel-solar-titanio,0.0,neutral,0.45285442657768726,neutral,0.22642721328884363,positive
TAN,2025-12-08,清洁能源与绿碳技术科普中心启动 ， 让公众深入了解清洁能源与绿碳技术的奥秘,清洁能源与绿碳技术科普中心启动 ， 让公众深入了解清洁能源与绿碳技术的奥秘,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1850947262092084359,0.0,neutral,0.08626464381814003,neutral,0.043132321909070015,neutral
TAN,2025-12-08,"Monatsmarktwert Solar im November bei 9 , 1 Cent pro Kilowattstunde","Monatsmarktwert Solar im November bei 9 , 1 Cent pro Kilowattstunde",finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-12/67171456-monatsmarktwert-solar-im-november-bei-9-1-cent-pro-kilowattstunde-119.htm,0.0,neutral,0.06708763912320137,neutral,0.033543819561600685,neutral
TAN,2025-12-08,西子洁能 ( 002534 ): 公司副总经理辞去职务 - CFi . CN 中财网,西子洁能 ( 002534 ): 公司副总经理辞去职务 - CFi . CN 中财网,cfi.net.cn,http://www.cfi.net.cn/p20251208001677.html,-0.8126,negative,0.007122410461306572,neutral,-0.4027387947693467,negative
TAN,2025-12-08,Offshore - Windkraft : Vom Hürdenlauf einer Branche,Offshore - Windkraft : Vom Hürdenlauf einer Branche,welt.de,https://www.welt.de/regionales/hamburg/article6936d94d9fdbd0e9faaa510d/offshore-windkraft-vom-huerdenlauf-einer-branche.html,0.0,neutral,0.04127302672713995,neutral,0.020636513363569975,neutral
TAN,2025-12-08, „ Sun Investment Group  įmonė pradeda platinti iki 3 mln . eurų obligacijų emisiją saulės elektrinių projekto Lenkijoje statyboms finansuoti, „ Sun Investment Group  įmonė pradeda platinti iki 3 mln . eurų obligacijų emisiją saulės elektrinių projekto Lenkijoje statyboms finansuoti,vz.lt,https://www.vz.lt/rinkos/2025/12/08/sun-investment-group-imone-pradeda-platinti-iki-3-mln-euru-obligaciju-emisija-saules-elektriniu-projekto-lenkijoje-statyboms-finansuoti-577801,0.0,neutral,0.035162799060344696,neutral,0.017581399530172348,neutral
TAN,2025-12-08,Люди масово продають сонячні панелі : що стоїть за трендом демонтажу,Люди масово продають сонячні панелі : що стоїть за трендом демонтажу,5.ua,https://www.5.ua/dv/avtotekhno/365588,0.0,neutral,0.3445671685039997,neutral,0.17228358425199986,positive
TAN,2025-12-08,Посол : Азербайджан и ОАЭ расширяют проекты возобновляемой энергии,Посол : Азербайджан и ОАЭ расширяют проекты возобновляемой энергии,1news.az,https://1news.az/news/20251208061857550-Posol-Azerbaidzhan-i-OAE-rasshiryayut-proekty-vozobnovlyaemoi-energii,0.0,neutral,0.3924656920135021,neutral,0.19623284600675106,positive
TAN,2025-12-08,Люди внезапно начали отказывать от солнечных панелей,Люди внезапно начали отказывать от солнечных панелей,glavred.info,https://glavred.info/techno/lyudi-vnezapno-nachali-otkazyvat-ot-solnechnyh-paneley-v-chem-prichiny-10722275.html,0.0,neutral,0.35089276917278767,neutral,0.17544638458639383,positive
TAN,2025-12-08,Inox Clean Energy temporarily withdraws draft papers after big pre - IPO funding ; plans fresh filing,Inox Clean Energy temporarily withdraws draft papers after big pre - IPO funding ; plans fresh filing,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/inox-clean-energy-temporarily-withdraws-draft-papers-after-big-pre-ipo-funding-plans-fresh-filing/article70371480.ece,0.9538,positive,-0.6064471304416656,negative,0.17367643477916717,positive
TAN,2025-12-08,Сонячні панелі дадуть удвічі більше енергії з ефективністю 45 %: що придумали вчені,Сонячні панелі дадуть удвічі більше енергії з ефективністю 45 %: що придумали вчені,focus.ua,https://focus.ua/uk/digital/736134-sonyachni-paneli-dadut-udvichi-bilshe-energiji-z-efektivnistyu-45-shcho-pridumali-vcheni,0.0,neutral,0.0291693564504385,neutral,0.01458467822521925,neutral
TAN,2025-12-08,UP historic solar leap : CM Yogi govt achieves record 3 lakh rooftop installations,UP historic solar leap : CM Yogi govt achieves record 3 lakh rooftop installations,prokerala.com,https://www.prokerala.com/news/articles/a1705172.html,0.0,neutral,0.8476615250110626,positive,0.4238307625055313,positive
TAN,2025-12-08,福州版  工业上楼  怎么做 ？- 新华网,福州版  工业上楼  怎么做 ？- 新华网,fj.xinhuanet.com,http://www.fj.xinhuanet.com/20251208/2b494c65cb984fb18f8d1fce7696f8ce/c.html,0.0,neutral,0.0452301986515522,neutral,0.0226150993257761,neutral
TAN,2025-12-08,解码当地首个示范项目 ！ 福州版  工业上楼  怎么做 ？_ 福州 _ 新闻频道 _ 福州新闻网,解码当地首个示范项目 ！ 福州版  工业上楼  怎么做 ？_ 福州 _ 新闻频道 _ 福州新闻网,news.fznews.com.cn,https://news.fznews.com.cn/fzxw/20251208/w689w6J907.shtml,0.0,neutral,0.21273814886808395,neutral,0.10636907443404198,positive
TAN,2025-12-08,La consolidación del sector fotovoltaico español se enreda en un nudo gordiano,La consolidación del sector fotovoltaico español se enreda en un nudo gordiano,abc.es,https://www.abc.es/economia/consolidacion-sector-fotovoltaico-espanol-enreda-nudo-gordiano-20251208043029-nt.html,0.0,neutral,0.5345299579203129,positive,0.26726497896015644,positive
TAN,2025-12-08,Spannende Studie : Solarstrom zum Eigenverbrauch wird immer attraktiver,Spannende Studie : Solarstrom zum Eigenverbrauch wird immer attraktiver,come-on.de,http://www.come-on.de/wirtschaft/spannende-studie-solarstrom-zum-eigenverbrauch-wird-immer-attraktiver-zr-94073088.html,0.0,neutral,0.03964482434093952,neutral,0.01982241217046976,neutral
TAN,2025-12-08,大行评级丨大和 ： 市场对太阳能行业盈利能力预期过于乐观 重申大全新能源  跑赢大市  评级 _ 市场分析 _ 港股 _ 中金在线,大行评级丨大和 ： 市场对太阳能行业盈利能力预期过于乐观 重申大全新能源  跑赢大市  评级 _ 市场分析 _ 港股 _ 中金在线,hkstock.cnfol.com,http://hkstock.cnfol.com/shichangfenxi/20251208/31850535.shtml,0.0,neutral,0.08540196716785431,neutral,0.042700983583927155,neutral
TAN,2025-12-08,Spannende Studie : Solarstrom zum Eigenverbrauch wird immer attraktiver,Spannende Studie : Solarstrom zum Eigenverbrauch wird immer attraktiver,op-online.de,http://www.op-online.de/wirtschaft/spannende-studie-solarstrom-zum-eigenverbrauch-wird-immer-attraktiver-zr-94073088.html,0.0,neutral,0.03964482434093952,neutral,0.01982241217046976,neutral
TAN,2025-12-08,"Inox Clean Energy Temporarily Withdraws Draft Papers After Raising ₹5 , 000 Crore In A Pre - IPO Funding Round","Inox Clean Energy Temporarily Withdraws Draft Papers After Raising ₹5 , 000 Crore In A Pre - IPO Funding Round",freepressjournal.in,https://www.freepressjournal.in/business/inox-clean-energy-temporarily-withdraws-draft-papers-after-raising-5000-crore-in-a-pre-ipo-funding-round,0.9081,positive,-0.8488478036597371,negative,0.029626098170131454,neutral
TAN,2025-12-08,Spannende Studie : Solarstrom zum Eigenverbrauch wird immer attraktiver,Spannende Studie : Solarstrom zum Eigenverbrauch wird immer attraktiver,merkur.de,http://www.merkur.de/wirtschaft/spannende-studie-solarstrom-zum-eigenverbrauch-wird-immer-attraktiver-zr-94073088.html,0.0,neutral,0.03964482434093952,neutral,0.01982241217046976,neutral
TAN,2025-12-08,"대구광역시 , 시민주도 재생에너지 전환 논의의 장 개최","대구광역시 , 시민주도 재생에너지 전환 논의의 장 개최",newspim.com,https://www.newspim.com/news/view/20251208000736,0.0,neutral,0.045571209862828255,neutral,0.022785604931414127,neutral
